time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate,train/entropy_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
477,134.6,5.411599636077881,574,615,293888,-0.06992282718420029,2292,0.2,0.039136857,0.00025,-0.8573404885828495,0.02350766322342679,0.205078125,0.8836557865142822,-0.012676591461058706,,
477,134.9,5.3974995613098145,575,616,294400,0.02636750601232052,2296,0.2,0.054787196,0.00025,-0.8291398659348488,0.11290136491879821,0.2177734375,0.851188063621521,-0.015615576383424923,,
477,134.5,5.4004998207092285,576,617,294912,-0.06678025424480438,2300,0.2,0.028462784,0.00025,-0.8794177211821079,0.0225914484472014,0.2060546875,0.910808801651001,-0.016753060510382056,,
477,134.9,5.4004998207092285,577,618,295424,-0.024962155148386955,2304,0.2,0.049614992,0.00025,-0.8460633382201195,0.025581113761290908,0.18212890625,0.916028618812561,-0.00174501069705002,,
477,136.5,5.373700141906738,578,619,295936,-0.019120804965496063,2308,0.2,0.039305072,0.00025,-0.8357279933989048,0.02239392790943384,0.22021484375,0.9484508037567139,-0.014007290359586477,,
477,137.92,5.346799850463867,579,620,296448,0.006380561739206314,2312,0.2,0.04287357,0.00025,-0.9018427040427923,0.08030273823533207,0.25390625,0.9453577399253845,-0.006797387672122568,,
477,138.82,5.368099212646484,580,621,296960,-0.015011411160230637,2316,0.2,0.027676828,0.00025,-0.9242459535598755,0.061673213727772236,0.205078125,0.9658181667327881,-0.009914246154949069,,
477,139.24,5.374199867248535,581,622,297472,-0.020768826827406883,2320,0.2,0.028249215,0.00025,-0.8881739005446434,0.05318554159021005,0.19677734375,0.9405654668807983,-0.007933822344057262,,
477,139.5,5.383499622344971,582,623,297984,-0.03873293101787567,2324,0.2,0.02629263,0.00025,-0.8963118083775043,0.024375336477532983,0.177734375,0.91677325963974,-0.02021262387279421,,
477,138.78,5.433698654174805,583,624,298496,-0.02487894520163536,2328,0.2,0.04564081,0.00025,-0.8804462533444166,0.025481170800048858,0.236328125,0.9493116140365601,-0.013443502073641866,,
477,139.66,5.4367995262146,584,625,299008,-0.04615841060876846,2332,0.2,0.05030211,0.00025,-0.9420057162642479,0.02312490897020325,0.22998046875,0.9030773639678955,-0.025946946698240936,,
477,140.24,5.43209981918335,585,626,299520,-0.04653600603342056,2336,0.2,0.050744638,0.00025,-0.9563248734921217,0.030510384996887296,0.19091796875,0.9417303800582886,-0.020097983186133206,,
,,,,,300000,-0.017704900354146957,2340,0.2,0.033103555,0.00025,-0.976526590064168,0.02611153799807653,0.1640625,0.8906818628311157,-0.02540980893536471,5.6479997634887695,151.2
477,140.52,5.396099090576172,586,628,300032,,,,,,,,,,,,
