time/fps,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,eval/mean_reward,eval/mean_ep_length
476,413,385,197120,115.44,0.005657661095028743,0.00025,-0.020396003150381148,0.181640625,3.657200336456299,0.9638299345970154,1536,-0.7314001340419054,0.2,0.043550894,-0.03784653916954994,,
476,414,386,197632,115.92,0.004224916781822685,0.00025,-0.013821606320561841,0.1484375,3.6540002822875977,0.9841977953910828,1540,-0.7400683332234621,0.2,0.018525291,-0.04410303011536598,,
477,415,387,198144,116.56,0.009611104760551825,0.00025,-0.011918188858544454,0.193359375,3.6496002674102783,0.9517357349395752,1544,-0.80241465754807,0.2,0.038839526,-0.04270237311720848,,
477,416,388,198656,117.04,0.008142413964378648,0.00025,-0.02632731810444966,0.2275390625,3.6511001586914062,0.9684553742408752,1548,-0.8062214255332947,0.2,0.06343141,-0.04425135627388954,,
477,417,389,199168,118.06,0.005413805723947007,0.00025,-0.014923902519512922,0.21533203125,3.642899990081787,0.9702345728874207,1552,-0.7256404422223568,0.2,0.06987758,-0.07859181612730026,,
477,418,390,199680,119.12,0.011697527501382865,0.00025,-0.016849544772412628,0.20703125,3.6433000564575195,0.8904816508293152,1556,-0.7691316660493612,0.2,0.040389866,-0.01850051060318947,,
,,,200000,,0.007539649159298278,0.00025,-0.021650091832270846,0.18017578125,,0.9248105883598328,1560,-0.7365060541778803,0.2,0.033175383,-0.0473356693983078,3.6560001373291016,112.4
476,420,391,200192,119.56,,,,,3.640000104904175,,,,,,,,
476,421,392,200704,119.84,0.010990150316501968,0.00025,-0.01991562987677753,0.1669921875,3.637399911880493,0.9291914701461792,1564,-0.721900936216116,0.2,0.04203809,-0.037439197301864624,,
476,422,393,201216,119.74,0.005824327170557808,0.00025,-0.015167009085416794,0.158203125,3.6356000900268555,0.9720668792724609,1568,-0.7062822040170431,0.2,0.028882476,-0.044186070561409,,
476,423,394,201728,119.58,0.005443493042548653,0.00025,-0.013947795727290213,0.1416015625,3.6352999210357666,0.9765551686286926,1572,-0.6518037039786577,0.2,0.050101332,-0.023332342505455017,,
476,424,395,202240,119.4,0.0035937881912104785,0.00025,-0.011764819326344877,0.115234375,3.6310994625091553,0.988338053226471,1576,-0.6299068760126829,0.2,0.02162946,-0.04705587401986122,,
476,425,396,202752,119.44,0.0028943032120878343,0.00025,-0.0070731526357121766,0.13427734375,3.6324002742767334,0.9899430274963379,1580,-0.6482505984604359,0.2,0.023973227,-0.019062936305999756,,
476,426,397,203264,119.34,0.0028631231252802536,0.00025,-0.01040385029045865,0.1318359375,3.6301000118255615,0.9930342435836792,1584,-0.6372638829052448,0.2,0.036041334,-0.06290685385465622,,
476,427,398,203776,119.44,0.0020873239081993233,0.00025,-0.011291365488432348,0.13427734375,3.6282999515533447,0.9929895401000977,1588,-0.6484065232798457,0.2,0.023036852,-0.0334569551050663,,
476,428,399,204288,119.52,0.002729550022195326,0.00025,-0.01625245381728746,0.171875,3.6293997764587402,0.9889618754386902,1592,-0.6127375736832619,0.2,0.0366501,-0.030859051272273064,,
476,429,400,204800,119.26,0.0025120161299128085,0.00025,-0.008125457912683487,0.1171875,3.628199815750122,0.991868793964386,1596,-0.5949092349037528,0.2,0.021437766,-0.05701303854584694,,
476,430,401,205312,119.22,0.0028435176827770192,0.00025,-0.009777144819963723,0.1484375,3.625300407409668,0.9934241771697998,1600,-0.6027322821319103,0.2,0.020190816,-0.01628798060119152,,
476,431,402,205824,119.28,0.00192039915418718,0.00025,-0.017084167047869414,0.1455078125,3.627200126647949,0.9942938089370728,1604,-0.6204373091459274,0.2,0.025376659,-0.04031309485435486,,
476,432,403,206336,119.36,0.0016995389050862286,0.00025,-0.0036174735287204385,0.119140625,3.6232998371124268,0.9955359101295471,1608,-0.6053975224494934,0.2,0.010839391,-0.025158170610666275,,
476,433,404,206848,118.7,0.004647161898901686,0.00025,-0.021987355255987495,0.12841796875,3.6208999156951904,0.9808791279792786,1612,-0.6301256753504276,0.2,0.033957258,-0.05750315636396408,,
476,435,405,207360,117.4,0.003244938368879957,0.00025,-0.01577076019020751,0.16162109375,3.6266000270843506,0.9856252670288086,1616,-0.6541671734303236,0.2,0.050069414,0.024728022515773773,,
476,436,406,207872,117.04,0.007628186031070072,0.00025,-0.02042717084987089,0.17333984375,3.628999948501587,0.9672077894210815,1620,-0.6537189930677414,0.2,0.04719353,-0.06211768090724945,,
476,437,407,208384,116.86,0.0022651578146906104,0.00025,-0.008012067119125277,0.10498046875,3.625,0.9917017817497253,1624,-0.612368056550622,0.2,0.025895646,-0.021825291216373444,,
476,438,408,208896,117.4,0.0029684511027880944,0.00025,-0.02076499885879457,0.109375,3.6246001720428467,0.9915058612823486,1628,-0.5835976433008909,0.2,0.026901603,-0.02802874520421028,,
476,439,409,209408,116.54,0.00499021017094492,0.00025,-0.02165145194157958,0.14794921875,3.623500108718872,0.973774254322052,1632,-0.592222485691309,0.2,0.040502135,-0.031324226409196854,,
476,440,410,209920,116.4,0.002646862882102141,0.00025,-0.013563342450652272,0.15625,3.6279001235961914,0.991500973701477,1636,-0.5503836181014776,0.2,0.042284813,-0.03755206987261772,,
476,441,411,210432,115.68,0.004661804639908951,0.00025,-0.01860813912935555,0.15283203125,3.6268999576568604,0.9798914790153503,1640,-0.5858041923493147,0.2,0.042347066,-0.03869766369462013,,
476,442,412,210944,114.16,0.0025737413998285774,0.00025,-0.012186647218186408,0.1318359375,3.6242995262145996,0.9905574321746826,1644,-0.5690436698496342,0.2,0.023860458,0.006734627299010754,,
476,443,413,211456,113.5,0.0019326973142597126,0.00025,-0.01709769753506407,0.13525390625,3.6263997554779053,0.9943219423294067,1648,-0.5583820827305317,0.2,0.026929932,-0.040002793073654175,,
476,444,414,211968,113.04,0.0020044568736921065,0.00025,-0.011581750877667218,0.12451171875,3.6305999755859375,0.9954177141189575,1652,-0.5789396595209837,0.2,0.021137748,-0.04253089427947998,,
476,445,415,212480,112.92,0.0015898437777650543,0.00025,-0.016828794963657856,0.15673828125,3.6339004039764404,0.9946599006652832,1656,-0.641829727217555,0.2,0.027947653,-0.008907956071197987,,
476,446,416,212992,112.92,0.0015591653718729503,0.00025,-0.013111650652717799,0.14892578125,3.633200168609619,0.9963463544845581,1660,-0.625972006469965,0.2,0.020167245,-0.044339071959257126,,
476,447,417,213504,112.98,0.0019140921958751278,0.00025,-0.016827210143674165,0.1572265625,3.6328001022338867,0.9924190640449524,1664,-0.6782211866229773,0.2,0.03639787,-0.043788813054561615,,
476,448,418,214016,113.28,0.0016877197722351411,0.00025,-0.011734258208889514,0.13427734375,3.631500482559204,0.995061457157135,1668,-0.6834983490407467,0.2,0.025428882,-0.0017464542761445045,,
476,449,419,214528,113.16,0.003040035408048425,0.00025,-0.020191533345496282,0.14306640625,3.6331002712249756,0.9815593957901001,1672,-0.6769045498222113,0.2,0.049709715,-0.03260573372244835,,
476,450,420,215040,113.14,0.001990650282095885,0.00025,-0.02117461961461231,0.12255859375,3.6346001625061035,0.9899685382843018,1676,-0.6538948435336351,0.2,0.020861104,-0.07673793286085129,,
477,451,421,215552,113.12,0.0015907838151179021,0.00025,-0.012277893227292225,0.119140625,3.636699914932251,0.993251621723175,1680,-0.674457635730505,0.2,0.025788097,-0.028096476569771767,,
477,452,422,216064,113.18,0.0022304074354906334,0.00025,-0.010834456945303828,0.115234375,3.6410999298095703,0.99271160364151,1684,-0.6954212673008442,0.2,0.027726468,0.015387013554573059,,
477,453,423,216576,114.98,0.0016533672569494229,0.00025,-0.014361137960804626,0.126953125,3.632399797439575,0.9950140714645386,1688,-0.7166429776698351,0.2,0.049622335,-0.004411975387483835,,
477,455,424,217088,117.04,0.042138456396060064,0.00025,-0.021656845114193857,0.3154296875,3.6232998371124268,0.88833087682724,1692,-0.9578998405486345,0.2,0.034122158,-0.053256645798683167,,
477,456,425,217600,119.84,0.02133373692049645,0.00025,-0.01421273365849629,0.25537109375,3.6126999855041504,0.8774157166481018,1696,-0.9162771739065647,0.2,0.04576617,-0.029742052778601646,,
477,457,426,218112,121.62,0.021232507948298007,0.00025,-0.015416787937283516,0.19873046875,3.6062002182006836,0.9029786586761475,1700,-0.9337320327758789,0.2,0.028705025,-0.06756740063428879,,
477,458,427,218624,122.52,0.02138656858005561,0.00025,-0.03992728205048479,0.3330078125,3.602400302886963,0.9379842281341553,1704,-0.9810120239853859,0.2,0.09358904,-0.05326928198337555,,
477,459,428,219136,122.38,0.03004324458015617,0.00025,-0.007898523937910795,0.28955078125,3.605100154876709,0.9441967010498047,1708,-0.7611339297145605,0.2,0.06685242,-0.030109165236353874,,
477,460,429,219648,121.92,0.00463209379449836,0.00025,-0.016060668567661196,0.12939453125,3.605100154876709,0.9766286611557007,1712,-0.665657626464963,0.2,0.025600215,-0.04017585515975952,,
,,,220000,,0.003516550568747334,0.00025,-0.015785471943672746,0.14697265625,,0.9870184063911438,1716,-0.6600412726402283,0.2,0.028926376,-0.02790786884725094,3.754000186920166,112.4
476,461,430,220160,121.82,,,,,3.607800006866455,,,,,,,,
476,463,431,220672,121.44,0.0023292221630981658,0.00025,-0.013751945458352566,0.13818359375,3.611600399017334,0.9914517998695374,1720,-0.6281816605478525,0.2,0.03177011,-0.03634442761540413,,
476,464,432,221184,121.18,0.0024084439864964224,0.00025,-0.019883861939888448,0.142578125,3.611100435256958,0.9913815259933472,1724,-0.6308806575834751,0.2,0.02283762,-0.028401939198374748,,
476,465,433,221696,121.18,0.002452251465001609,0.00025,-0.017076907330192626,0.1787109375,3.6136999130249023,0.9887592792510986,1728,-0.6068136021494865,0.2,0.037547145,-0.029298504814505577,,
476,466,434,222208,120.72,0.002124018597896793,0.00025,-0.009452594036702067,0.1298828125,3.613800287246704,0.9931648969650269,1732,-0.5824504904448986,0.2,0.016403945,0.01762641780078411,,
476,467,435,222720,120.54,0.002578556082880823,0.00025,-0.016174308286281303,0.17041015625,3.6171998977661133,0.9911969304084778,1736,-0.6227741092443466,0.2,0.029254891,-0.002610617782920599,,
476,468,436,223232,120.5,0.0012216577633807901,0.00025,-0.017870287061668932,0.17333984375,3.619600296020508,0.9960187673568726,1740,-0.6522201299667358,0.2,0.02577626,-0.02642424963414669,,
476,469,437,223744,120.52,0.0015558066043013241,0.00025,-0.019186526245903224,0.14404296875,3.6166000366210938,0.996703565120697,1744,-0.6405108291655779,0.2,0.017076358,-0.023169949650764465,,
476,470,438,224256,120.34,0.0030345608975039795,0.00025,-0.020716186321806163,0.1962890625,3.6120998859405518,0.9861636757850647,1748,-0.6689471788704395,0.2,0.044775784,-0.06736245006322861,,
476,471,439,224768,120.34,0.001674488981734612,0.00025,-0.01839036899036728,0.18408203125,3.6110002994537354,0.9936152100563049,1752,-0.7177782263606787,0.2,0.043926932,-0.00844645407050848,,
476,472,440,225280,120.36,0.0016629965666652424,0.00025,-0.014391139382496476,0.17919921875,3.6117000579833984,0.9941985011100769,1756,-0.6797038894146681,0.2,0.024418123,-0.04710720106959343,,
476,473,441,225792,119.98,0.001850503140303772,0.00025,-0.013644614489749074,0.142578125,3.608299970626831,0.9934963583946228,1760,-0.70291468501091,0.2,0.026533585,-0.01866057701408863,,
476,474,442,226304,119.9,0.0013161213955754647,0.00025,-0.015890547132585198,0.17529296875,3.612799882888794,0.995743453502655,1764,-0.7165240831673145,0.2,0.028999984,-0.0472501702606678,,
476,475,443,226816,119.78,0.0018952415011881385,0.00025,-0.02037480362923816,0.15673828125,3.6090002059936523,0.9910906553268433,1768,-0.7059515509754419,0.2,0.026760953,-0.01757068559527397,,
476,476,444,227328,119.62,0.0018724929122981848,0.00025,-0.0101036308624316,0.1611328125,3.607100248336792,0.9943901300430298,1772,-0.7216770369559526,0.2,0.023060437,-0.01917770504951477,,
476,477,445,227840,119.56,0.0015173143929132493,0.00025,-0.009729717508889735,0.15673828125,3.6040003299713135,0.9959964752197266,1776,-0.7526263985782862,0.2,0.01948726,-0.0366029366850853,,
476,478,446,228352,116.86,0.0016374225906474749,0.00025,-0.012182548933196813,0.1455078125,3.620800256729126,0.9960551857948303,1780,-0.7524886764585972,0.2,0.018783523,-0.02662607468664646,,
476,479,447,228864,113.76,0.0017500410522188758,0.00025,-0.013746850076131523,0.1318359375,3.6305997371673584,0.9959750175476074,1784,-0.7484882324934006,0.2,0.021564327,-0.01292327232658863,,
476,480,448,229376,110.36,0.0018237515141663607,0.00025,-0.0213864934630692,0.1396484375,3.6440000534057617,0.9924228191375732,1788,-0.7691954318434,0.2,0.02096532,-0.04652055352926254,,
476,481,449,229888,110.26,0.0025131942420557607,0.00025,-0.02126727913855575,0.18701171875,3.6460001468658447,0.9917557835578918,1792,-0.7304639033973217,0.2,0.04989706,-0.03553612902760506,,
476,483,450,230400,110.14,0.001692170299065765,0.00025,-0.019557856780011207,0.1689453125,3.6446006298065186,0.9939990043640137,1796,-0.7282024081796408,0.2,0.024579154,-0.049904052168130875,,
476,484,451,230912,109.96,0.0016160567647602875,0.00025,-0.012495333794504404,0.17041015625,3.641200065612793,0.9950329065322876,1800,-0.7205898575484753,0.2,0.024277452,-0.0184023417532444,,
477,485,452,231424,110.02,0.0014722773539688205,0.00025,-0.010830199142219499,0.14013671875,3.642000675201416,0.9962466955184937,1804,-0.7119873911142349,0.2,0.02086756,-0.036264702677726746,,
477,486,453,231936,110.06,0.0015039733843877912,0.00025,-0.014546982594765723,0.14306640625,3.6440999507904053,0.9949274659156799,1808,-0.7012092564254999,0.2,0.025525816,-0.055462151765823364,,
477,487,454,232448,109.86,0.0013705878682230832,0.00025,-0.01604333898285404,0.205078125,3.643200635910034,0.9960910677909851,1812,-0.7357760462909937,0.2,0.033003293,-0.05672718212008476,,
477,488,455,232960,110.02,0.0012826756537833717,0.00025,-0.012832123902626336,0.1494140625,3.647599697113037,0.9972774386405945,1816,-0.7377788163721561,0.2,0.023770506,-0.04701085761189461,,
477,489,456,233472,109.98,0.001595185696714907,0.00025,-0.017779743997380137,0.1611328125,3.6490001678466797,0.9936460852622986,1820,-0.762906251475215,0.2,0.02380754,-0.018818357959389687,,
477,490,457,233984,110.06,0.002016646074480377,0.00025,-0.01250196248292923,0.13330078125,3.6496999263763428,0.9954537749290466,1824,-0.7615261599421501,0.2,0.028607272,-0.014637261629104614,,
477,491,458,234496,110.3,0.0015807154832145898,0.00025,-0.013616649201139808,0.1630859375,3.650599956512451,0.9944777488708496,1828,-0.7319332659244537,0.2,0.02488162,-0.03611049801111221,,
477,492,459,235008,111.12,0.003967218435718678,0.00025,-0.01519007608294487,0.1669921875,3.6512999534606934,0.9775973558425903,1832,-0.7781754285097122,0.2,0.03923305,-0.04820599779486656,,
477,493,460,235520,111.76,0.009899295619106852,0.00025,-0.009139118628809229,0.23388671875,3.65470027923584,0.9429672956466675,1836,-0.8270736243575811,0.2,0.052443303,-0.053256478160619736,,
477,494,461,236032,111.74,0.008800577852525748,0.00025,-0.0201856928615598,0.17578125,3.654099702835083,0.9403397440910339,1840,-0.7667456660419703,0.2,0.05497878,-0.04539705812931061,,
477,495,462,236544,111.74,0.0028880856625619344,0.00025,-0.015175812382949516,0.15576171875,3.654799699783325,0.986473560333252,1844,-0.724873423576355,0.2,0.017944403,-0.02275833487510681,,
477,496,463,237056,111.92,0.002299493162354338,0.00025,-0.013462918432196602,0.13720703125,3.654400110244751,0.9922240376472473,1848,-0.7471955195069313,0.2,0.022512594,-0.03971032798290253,,
477,497,464,237568,111.9,0.0032337993798137177,0.00025,-0.018357079330598935,0.16015625,3.6540002822875977,0.9858995079994202,1852,-0.7635823059827089,0.2,0.03806287,-0.028685450553894043,,
477,498,465,238080,112.14,0.004016851406049682,0.00025,-0.011548465583473444,0.1650390625,3.6524996757507324,0.9812164902687073,1856,-0.7430331390351057,0.2,0.03365761,-0.04472493380308151,,
477,499,466,238592,112.08,0.0022464155372290406,0.00025,-0.018234545073937625,0.13916015625,3.6507997512817383,0.9933716654777527,1860,-0.7369375228881836,0.2,0.02462069,-0.0751023069024086,,
477,500,467,239104,112.26,0.001590805852174526,0.00025,-0.019722547265700996,0.16259765625,3.6501998901367188,0.9955028891563416,1864,-0.7188106663525105,0.2,0.031157266,-0.06761504709720612,,
477,501,468,239616,113.2,0.0032943710866675247,0.00025,-0.014343639835715294,0.1552734375,3.6482999324798584,0.9833374619483948,1868,-0.7002654578536749,0.2,0.028449638,-0.049188755452632904,,
,,,240000,,0.009664909666753374,0.00025,-0.014155090320855379,0.162109375,,0.9582830667495728,1872,-0.7478490434587002,0.2,0.041413065,-0.060889843851327896,3.6599998474121094,110.8
476,503,469,240128,113.42,,,,,3.6481997966766357,,,,,,,,
476,504,470,240640,113.46,0.03259014192735776,0.00025,-0.014350306009873748,0.14892578125,3.648599624633789,0.8354480862617493,1876,-0.724376916885376,0.2,0.023962809,0.008923036977648735,,
476,505,471,241152,113.38,0.004242659812007332,0.00025,-0.014373513171449304,0.13916015625,3.6495001316070557,0.9693853855133057,1880,-0.7007084526121616,0.2,0.023318864,-0.02062763273715973,,
476,506,472,241664,113.48,0.0025609571239328943,0.00025,-0.01568680233322084,0.1748046875,3.650099992752075,0.9878265857696533,1884,-0.704348623752594,0.2,0.024356091,-0.0492776557803154,,
476,507,473,242176,114.02,0.002824858936946839,0.00025,-0.012025727017316967,0.154296875,3.6466000080108643,0.9877477884292603,1888,-0.7458598017692566,0.2,0.023556946,-0.031771134585142136,,
476,508,474,242688,114.12,0.0048010242462623864,0.00025,-0.026476066384930164,0.1806640625,3.6470999717712402,0.9761718511581421,1892,-0.7763422168791294,0.2,0.044087023,-0.08334182947874069,,
476,509,475,243200,114.22,0.0020727920509671094,0.00025,-0.009255519602447748,0.11083984375,3.648699998855591,0.9942547082901001,1896,-0.7501548249274492,0.2,0.015806265,-0.03267573565244675,,
476,510,476,243712,114.42,0.0017829929474828532,0.00025,-0.015716096269898117,0.1552734375,3.6521003246307373,0.9956277012825012,1900,-0.7528921104967594,0.2,0.029742552,-0.0688418596982956,,
476,512,477,244224,114.4,0.0020669471741712186,0.00025,-0.02076168337953277,0.14306640625,3.6499996185302734,0.9935580492019653,1904,-0.7433600649237633,0.2,0.021667117,0.0006727034342475235,,
