time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/loss,eval/mean_ep_length,eval/mean_reward
883,2.3518002033233643,942,452096,47.52,479,0.917709469795227,-0.7490204907953739,3528,0.2,0.00025,0.169921875,0.038142882,0.0031338587068603374,-0.022589244763366878,-0.045020218938589096,,
884,2.3666999340057373,943,452608,46.66,479,0.8642725944519043,-0.7628263588994741,3532,0.2,0.00025,0.22509765625,0.050389074,0.006417447584681213,-0.015836545208003372,-0.08470869064331055,,
885,2.3654000759124756,944,453120,48.32,479,0.9210548996925354,-0.7367623653262854,3536,0.2,0.00025,0.24609375,0.047722552,0.002904356919316342,-0.03676440450362861,-0.08835457265377045,,
886,2.3647000789642334,945,453632,48.7,479,0.7897712588310242,-0.8519478589296341,3540,0.2,0.00025,0.30224609375,0.073022775,0.014313649880932644,-0.029629373049829155,-0.09144876152276993,,
887,2.348900079727173,946,454144,49.56,479,0.765471875667572,-0.7962563131004572,3544,0.2,0.00025,0.21142578125,0.06937529,0.008188130625057966,-0.015808226657100022,-0.04310083016753197,,
888,2.331000328063965,947,454656,51.04,479,0.7179754376411438,-0.7897725850343704,3548,0.2,0.00025,0.24462890625,0.07872755,0.026300679106498137,-0.023351400450337678,-0.06889785081148148,,
,,,455000,,,0.6741953492164612,-0.8286604844033718,3552,0.2,0.00025,0.2509765625,0.05912489,0.03582016675500199,-0.022907491133082658,-0.07215960323810577,44.4,2.366000006720424
889,2.330500364303589,948,455168,51.36,479,,,,,,,,,,,,
890,2.3303000926971436,949,455680,50.76,479,0.6317399740219116,-0.7800535373389721,3556,0.2,0.00025,0.2041015625,0.039768666,0.009023973208968528,-0.018219203222543,-0.045065987855196,,
891,2.329900026321411,950,456192,51.34,479,0.7378866672515869,-0.7745148185640574,3560,0.2,0.00025,0.1796875,0.03586493,0.008433531736955047,-0.024841853301040828,-0.05583508685231209,,
892,2.3299002647399902,951,456704,52.44,479,0.8443158864974976,-0.8309369403868914,3564,0.2,0.00025,0.24853515625,0.038158327,0.005611379252513871,-0.029980575724039227,-0.09950589388608932,,
893,2.3288004398345947,952,457216,53.46,479,0.7638652324676514,-0.8647867888212204,3568,0.2,0.00025,0.24755859375,0.059549876,0.008062257649726234,-0.029740541940554976,-0.07772652059793472,,
894,2.328700304031372,953,457728,53.94,479,0.6713638305664062,-0.8655944541096687,3572,0.2,0.00025,0.240234375,0.05601853,0.011662825811072253,-0.031919760920573026,-0.056175556033849716,,
895,2.328000068664551,954,458240,54.08,479,0.709650993347168,-0.9171428550034761,3576,0.2,0.00025,0.2939453125,0.05774408,0.01090245708473958,-0.03946760547114536,-0.07664630562067032,,
896,2.3299002647399902,955,458752,52.0,479,0.8885537385940552,-0.779004231095314,3580,0.2,0.00025,0.20947265625,0.03767435,0.004454726295080036,-0.02409958915086463,-0.04596661776304245,,
897,2.3122005462646484,956,459264,53.06,479,0.884016752243042,-0.759214486926794,3584,0.2,0.00025,0.19921875,0.03053819,0.004023835746920668,-0.025256845343392342,-0.08031246066093445,,
898,2.345900058746338,957,459776,51.04,479,0.7257511615753174,-0.8899553790688515,3588,0.2,0.00025,0.27001953125,0.062201373,0.028909453249070793,-0.027510536776389927,-0.04371089115738869,,
,,,460000,,,0.7183957099914551,-0.7952394429594278,3592,0.2,0.00025,0.22265625,0.037181973,0.008688992034876719,-0.026505294197704643,-0.08716088533401489,54.8,2.364000006765127
899,2.344900369644165,959,460288,51.74,479,,,,,,,,,,,,
900,2.345100164413452,960,460800,52.0,479,0.8512881994247437,-0.7842943519353867,3596,0.2,0.00025,0.21484375,0.04892896,0.006563836068380624,-0.024773357494268566,-0.07783368974924088,,
901,2.345100164413452,961,461312,51.62,479,0.851918637752533,-0.7658481299877167,3600,0.2,0.00025,0.20654296875,0.040967774,0.004753650609927718,-0.03105835587484762,-0.07868808507919312,,
902,2.3450002670288086,962,461824,51.6,479,0.872562050819397,-0.796175317838788,3604,0.2,0.00025,0.21533203125,0.037872903,0.004127196851186454,-0.024450254975818098,-0.06250819563865662,,
903,2.345900297164917,963,462336,50.72,479,0.7625738382339478,-0.7800189387053251,3608,0.2,0.00025,0.24267578125,0.063761376,0.007444351052981801,-0.02762689901283011,-0.05571761354804039,,
904,2.3471999168395996,964,462848,49.84,479,0.8585512638092041,-0.7820695303380489,3612,0.2,0.00025,0.20751953125,0.043364264,0.0059508525300771,-0.02788803118164651,-0.09420488029718399,,
905,2.3485002517700195,965,463360,49.64,479,0.8606293201446533,-0.737978145480156,3616,0.2,0.00025,0.18359375,0.05084755,0.005012261353840586,-0.022586136823520064,-0.05548731982707977,,
906,2.348100185394287,966,463872,50.16,479,0.9161663055419922,-0.720553670078516,3620,0.2,0.00025,0.2041015625,0.05767601,0.00275663054708275,-0.030457595858024433,-0.07098991423845291,,
907,2.365300416946411,967,464384,49.5,479,0.9330252408981323,-0.7204220741987228,3624,0.2,0.00025,0.216796875,0.048542786,0.0025648034970799927,-0.026456096646143124,-0.06542369723320007,,
908,2.365600347518921,968,464896,48.94,480,0.8788428902626038,-0.7317304667085409,3628,0.2,0.00025,0.20263671875,0.05426521,0.0063632323872298,-0.02372182352701202,-0.05908579006791115,,
,,,465000,,,0.8656601905822754,-0.7220206595957279,3632,0.2,0.00025,0.2060546875,0.040971793,0.004172997723799199,-0.02592015452682972,-0.05231967568397522,45.2,2.372000006586313
909,2.3661000728607178,969,465408,48.78,479,,,,,,,,,,,,
910,2.3655004501342773,970,465920,48.46,479,0.853304386138916,-0.7481513880193233,3636,0.2,0.00025,0.22509765625,0.048896555,0.003927449644834269,-0.02269471692852676,-0.05462484434247017,,
911,2.3650002479553223,971,466432,48.48,479,0.8782328367233276,-0.7334967963397503,3640,0.2,0.00025,0.22900390625,0.053695396,0.003676928423374193,-0.029203927202615887,-0.07034820318222046,,
912,2.365300178527832,972,466944,47.8,479,0.7655932903289795,-0.7395860385149717,3644,0.2,0.00025,0.2109375,0.04235688,0.007121487098629586,-0.02240755269303918,-0.052123818546533585,,
913,2.349900245666504,973,467456,47.7,479,0.8495386242866516,-0.7711141649633646,3648,0.2,0.00025,0.22802734375,0.06008941,0.009430151170818135,-0.026548557041678578,-0.08276132494211197,,
914,2.3331003189086914,974,467968,48.7,480,0.7155233025550842,-0.7735505532473326,3652,0.2,0.00025,0.2001953125,0.047896292,0.029018295637797564,-0.01723007272812538,-0.052247464656829834,,
915,2.3326003551483154,975,468480,49.1,480,0.8667759895324707,-0.7646539490669966,3656,0.2,0.00025,0.18701171875,0.03992406,0.014032498191227205,-0.02121368292137049,-0.06277880817651749,,
916,2.3323001861572266,976,468992,49.56,480,0.7169833183288574,-0.7840620502829552,3660,0.2,0.00025,0.189453125,0.03756693,0.021562733949394897,-0.01814352348446846,-0.04663331061601639,,
917,2.3333003520965576,978,469504,48.64,480,0.6109200716018677,-0.754965940490365,3664,0.2,0.00025,0.21875,0.07508917,0.010824112599948421,-0.021632836549542844,-0.054158806800842285,,
,,,470000,,,0.8444039225578308,-0.70541962236166,3668,0.2,0.00025,0.18505859375,0.03845586,0.004269362187187653,-0.020237173361238092,-0.058852337300777435,54.8,2.3620000068098306
918,2.332000255584717,979,470016,49.08,479,,,,,,,,,,,,
919,2.3329999446868896,980,470528,48.54,479,0.7996177077293396,-0.7769361026585102,3672,0.2,0.00025,0.25244140625,0.05536707,0.009901835917844437,-0.028093994449591264,-0.05988283082842827,,
920,2.3179001808166504,981,471040,49.16,479,0.8451968431472778,-0.7589285224676132,3676,0.2,0.00025,0.171875,0.031942293,0.010267175122862682,-0.02480753674171865,-0.08377166092395782,,
921,2.3179001808166504,982,471552,49.1,479,0.7418158650398254,-0.7649456765502691,3680,0.2,0.00025,0.169921875,0.04102938,0.02124226911109872,-0.019641177626908757,-0.06750595569610596,,
922,2.317700147628784,983,472064,48.96,479,0.7725558280944824,-0.7042227480560541,3684,0.2,0.00025,0.1953125,0.04776043,0.006292389931331854,-0.022986081952694803,-0.0349835604429245,,
923,2.3178000450134277,984,472576,49.04,480,0.8479511737823486,-0.7814133334904909,3688,0.2,0.00025,0.21728515625,0.0393605,0.02247128784074448,-0.020845720428042114,-0.07271277904510498,,
924,2.3184003829956055,985,473088,48.82,480,0.9287604689598083,-0.7890875898301601,3692,0.2,0.00025,0.18994140625,0.0391592,0.02029393464908935,-0.031997382175177336,-0.042031023651361465,,
925,2.3186001777648926,986,473600,48.34,480,0.7479836940765381,-0.7378258109092712,3696,0.2,0.00025,0.20361328125,0.037653867,0.008729391563974787,-0.02339707428473048,-0.05677534639835358,,
926,2.319000005722046,987,474112,48.22,480,0.844328761100769,-0.7625343818217516,3700,0.2,0.00025,0.19775390625,0.044857435,0.005512974748853594,-0.020121630921494216,-0.04037792608141899,,
927,2.319000244140625,988,474624,48.38,480,0.8409801721572876,-0.7180638425052166,3704,0.2,0.00025,0.212890625,0.033470474,0.005153380763658788,-0.027689111419022083,-0.05737578496336937,,
,,,475000,,,0.8473641872406006,-0.7273049578070641,3708,0.2,0.00025,0.20068359375,0.050197214,0.0046774382062722,-0.026195241080131382,-0.0621214359998703,40.8,2.372000006586313
928,2.3194000720977783,989,475136,48.38,479,,,,,,,,,,,,
929,2.3352999687194824,990,475648,47.64,479,0.8672970533370972,-0.7368764746934175,3712,0.2,0.00025,0.18359375,0.03310883,0.004379660778795369,-0.02574275271035731,-0.0510956346988678,,
930,2.3355000019073486,992,476160,47.8,479,0.898627758026123,-0.7104220595210791,3716,0.2,0.00025,0.18603515625,0.03393127,0.0034953782087541185,-0.016200073005165905,-0.06671179085969925,,
931,2.3513002395629883,993,476672,47.28,479,0.9132957458496094,-0.742046233266592,3720,0.2,0.00025,0.18115234375,0.04101324,0.0032789729739306495,-0.018387644784525037,-0.056527506560087204,,
932,2.3674001693725586,994,477184,46.66,480,0.8496996164321899,-0.7308570556342602,3724,0.2,0.00025,0.19970703125,0.064095065,0.004956479926477186,-0.03040134022012353,-0.07064127177000046,,
933,2.3668999671936035,995,477696,46.54,480,0.7444717884063721,-0.7096595000475645,3728,0.2,0.00025,0.1640625,0.029744511,0.009846062086580787,-0.024809728376567364,-0.037538301199674606,,
934,2.367799997329712,996,478208,46.22,480,0.9338627457618713,-0.6778877377510071,3732,0.2,0.00025,0.171875,0.04055343,0.002197904646891402,-0.022603916673688218,-0.07196570932865143,,
935,2.3649001121520996,997,478720,47.3,480,0.9362517595291138,-0.6666918434202671,3736,0.2,0.00025,0.1904296875,0.03921885,0.002373367595282616,-0.019932233466533944,-0.02250390686094761,,
936,2.364500045776367,998,479232,47.82,480,0.8565487861633301,-0.7870094571262598,3740,0.2,0.00025,0.30517578125,0.062074915,0.005685621792508755,-0.002354003139771521,-0.0404067225754261,,
937,2.3643999099731445,999,479744,48.02,480,0.8306479454040527,-0.7393500804901123,3744,0.2,0.00025,0.1962890625,0.04767491,0.004444881793460809,-0.026712360966484994,-0.05827222391963005,,
,,,480000,,,0.8923576474189758,-0.7330576498061419,3748,0.2,0.00025,0.2001953125,0.04028605,0.005059071001596749,-0.020186657464364544,-0.06775743514299393,41.6,2.3700000066310167
938,2.3619000911712646,1000,480256,49.5,480,,,,,,,,,,,,
939,2.3605000972747803,1001,480768,49.62,480,0.858430802822113,-0.8094479963183403,3752,0.2,0.00025,0.22021484375,0.05261877,0.01438726531341672,-0.02854448475409299,-0.057141926139593124,,
940,2.343600273132324,1002,481280,51.3,480,0.8168643712997437,-0.7295031305402517,3756,0.2,0.00025,0.21728515625,0.047703236,0.0057484214412397705,-0.02780977718066424,-0.05702105164527893,,
941,2.3450002670288086,1003,481792,51.08,480,0.686709463596344,-0.8516753073781729,3760,0.2,0.00025,0.2529296875,0.040603705,0.04085691238287836,-0.025284306204412133,-0.08555754274129868,,
942,2.3286001682281494,1004,482304,51.68,480,0.8433094024658203,-0.7424373887479305,3764,0.2,0.00025,0.1708984375,0.027267206,0.00862755267007742,-0.022388082405086607,-0.06484981626272202,,
943,2.311500310897827,1005,482816,52.86,480,0.7951613068580627,-0.8054028302431107,3768,0.2,0.00025,0.2060546875,0.04378435,0.02489784618956037,-0.01937116900808178,-0.056183021515607834,,
944,2.3111002445220947,1006,483328,53.24,480,0.8440613746643066,-0.8333299215883017,3772,0.2,0.00025,0.2001953125,0.07748151,0.034234450140502304,-0.024147205927874893,-0.028405267745256424,,
945,2.311800241470337,1007,483840,52.82,480,0.7154686450958252,-0.7981613911688328,3776,0.2,0.00025,0.212890625,0.037093893,0.020454209035960957,-0.029497405572328717,-0.031295061111450195,,
946,2.312800168991089,1008,484352,52.82,480,0.7656106352806091,-0.7728762999176979,3780,0.2,0.00025,0.173828125,0.038213313,0.01007942418800667,-0.016103569243568927,-0.03536378592252731,,
947,2.3131003379821777,1009,484864,52.48,480,0.8564042448997498,-0.7780965082347393,3784,0.2,0.00025,0.173828125,0.059125,0.004244453950377647,-0.01943800679873675,-0.021747322753071785,,
,,,485000,,,0.8787407279014587,-0.7933489680290222,3788,0.2,0.00025,0.17138671875,0.03250407,0.004261939429852646,-0.021281921246554703,-0.04742896929383278,50.0,2.3800000064074993
948,2.3148000240325928,1011,485376,50.92,480,,,,,,,,,,,,
949,2.3139002323150635,1012,485888,51.98,480,0.7913020849227905,-0.8379447162151337,3792,0.2,0.00025,0.2021484375,0.066037014,0.012780011093127541,-0.03064631827874109,-0.05636133998632431,,
950,2.3315999507904053,1013,486400,50.26,480,0.7102913856506348,-0.8503398597240448,3796,0.2,0.00025,0.2001953125,0.04773405,0.009700956332380883,-0.03282894234871492,-0.008048513904213905,,
951,2.331000328063965,1014,486912,50.42,480,0.8826214075088501,-0.7836144044995308,3800,0.2,0.00025,0.140625,0.01933353,0.0039240436017280445,-0.015575511526549235,-0.02910597063601017,,
952,2.364300489425659,1015,487424,48.82,480,0.9208598732948303,-0.7817504573613405,3804,0.2,0.00025,0.1845703125,0.032308027,0.0029823416225553956,-0.025315161503385752,-0.060625117272138596,,
953,2.3644001483917236,1016,487936,49.2,480,0.8975251913070679,-0.7527023479342461,3808,0.2,0.00025,0.18505859375,0.06099829,0.0032144076030817814,-0.03100668586557731,-0.06845541298389435,,
954,2.363800287246704,1017,488448,50.02,480,0.8388828635215759,-0.8191077057272196,3812,0.2,0.00025,0.203125,0.039871205,0.005783334097941406,-0.028928355313837528,-0.06553802639245987,,
955,2.3642001152038574,1018,488960,49.6,480,0.840619683265686,-0.8630819674581289,3816,0.2,0.00025,0.2607421875,0.05840193,0.01068436609057244,-0.03423075255705044,-0.07229810953140259,,
956,2.3450002670288086,1019,489472,50.72,480,0.8792105913162231,-0.811212407425046,3820,0.2,0.00025,0.21240234375,0.046120547,0.004560549066809472,-0.024364478449570015,-0.07409097999334335,,
957,2.3224000930786133,1020,489984,51.46,480,0.7711321115493774,-0.9673076365143061,3824,0.2,0.00025,0.2978515625,0.07376173,0.03326693730195984,-0.029485282371751964,-0.10444344580173492,,
,,,490000,,,0.549170196056366,-0.8550369758158922,3828,0.2,0.00025,0.25732421875,0.053055912,0.0470023593516089,-0.018595270055811852,-0.07008302211761475,57.6,2.0560000061988832
958,2.3232004642486572,1021,490496,51.62,480,,,,,,,,,,,,
959,2.324700355529785,1022,491008,50.94,480,0.5837947130203247,-0.8285487219691277,3832,0.2,0.00025,0.22705078125,0.04651723,0.012686839239904657,-0.022789143346017227,-0.057920198887586594,,
960,2.322800397872925,1023,491520,51.88,480,0.8723462820053101,-0.8292329367250204,3836,0.2,0.00025,0.22021484375,0.07047353,0.003961476955737453,-0.029239752795547247,-0.08106672763824463,,
961,2.3226003646850586,1024,492032,52.34,480,0.7448254823684692,-0.9204629026353359,3840,0.2,0.00025,0.2490234375,0.06439545,0.013121267897076905,-0.018391281890217215,-0.07717080414295197,,
962,2.3234002590179443,1025,492544,52.12,480,0.7707678079605103,-0.8731314521282911,3844,0.2,0.00025,0.2099609375,0.06640527,0.009839647202170454,-0.03134211403084919,-0.06565387547016144,,
963,2.3231003284454346,1026,493056,51.8,480,0.8844583034515381,-0.7847490068525076,3848,0.2,0.00025,0.1923828125,0.040605113,0.0038591373377130367,-0.02198607544414699,-0.07132584601640701,,
964,2.322700262069702,1027,493568,51.42,480,0.8344652652740479,-0.8069603554904461,3852,0.2,0.00025,0.2490234375,0.07260525,0.006611627439269796,-0.03246686822967604,-0.0766780748963356,,
965,2.3227999210357666,1028,494080,51.52,480,0.7854396104812622,-0.8116387352347374,3856,0.2,0.00025,0.20556640625,0.054269746,0.007214031109469943,-0.03262267855461687,-0.06265376508235931,,
966,2.364500045776367,1030,494592,49.46,480,0.87366783618927,-0.7900062054395676,3860,0.2,0.00025,0.205078125,0.04369124,0.0036893395154038444,-0.027829371392726898,-0.0765891745686531,,
,,,495000,,,0.8383461833000183,-0.8155340906232595,3864,0.2,0.00025,0.2119140625,0.046514805,0.006884514739795122,-0.02665483654709533,-0.07942122966051102,44.0,2.3700000066310167
967,2.3639004230499268,1031,495104,49.52,480,,,,,,,,,,,,
968,2.3637001514434814,1032,495616,48.74,480,0.9149612188339233,-0.7823847085237503,3868,0.2,0.00025,0.21142578125,0.04156813,0.0027344181144144386,-0.026157686137594283,-0.08007298409938812,,
969,2.3478002548217773,1033,496128,49.12,480,0.8709194660186768,-0.7469612397253513,3872,0.2,0.00025,0.2177734375,0.044477522,0.0038767044461565092,-0.03249515758943744,-0.06999824941158295,,
970,2.350100040435791,1034,496640,47.42,480,0.7424007654190063,-0.7692509982734919,3876,0.2,0.00025,0.19482421875,0.03483582,0.02147458677063696,-0.02226090437034145,-0.07464280724525452,,
971,2.3500003814697266,1035,497152,47.1,480,0.9036030173301697,-0.6602942775934935,3880,0.2,0.00025,0.17822265625,0.03155504,0.00422673473804025,-0.017482025286881253,-0.03695064038038254,,
972,2.349400281906128,1036,497664,47.68,480,0.844822347164154,-0.7249882370233536,3884,0.2,0.00025,0.2001953125,0.04419581,0.00920933972520288,-0.02397890604333952,-0.07454166561365128,,
973,2.350600242614746,1037,498176,46.84,480,0.8880274295806885,-0.7048177570104599,3888,0.2,0.00025,0.18505859375,0.03150153,0.004132149573706556,-0.02116461587138474,-0.06408005207777023,,
974,2.350399971008301,1038,498688,46.8,480,0.9134114384651184,-0.7063562218099833,3892,0.2,0.00025,0.19677734375,0.038066223,0.002839427601429634,-0.021169822459341958,-0.05648864805698395,,
975,2.3512001037597656,1039,499200,46.98,480,0.9094300866127014,-0.6903053130954504,3896,0.2,0.00025,0.18212890625,0.045755498,0.0035614217777037993,-0.02331760904053226,-0.06079143285751343,,
