time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/loss,eval/mean_ep_length,eval/mean_reward
140,1.6833001375198364,188,71680,37.98,379,0.36147069931030273,-0.8145317547023296,556,0.2,0.00025,0.0810546875,0.01292064,0.06935261364560574,-0.011082507204264402,0.008781122043728828,,
141,1.6831002235412598,190,72192,37.8,379,0.26740193367004395,-0.882498025894165,560,0.2,0.00025,0.0732421875,0.016532768,0.24548232648521662,-0.014951678749639541,0.10226645320653915,,
142,1.74530029296875,191,72704,37.84,379,0.3526899218559265,-0.8569038510322571,564,0.2,0.00025,0.09033203125,0.020730156,0.1664914940483868,-0.011090096115367487,0.08181977272033691,,
143,1.765200138092041,192,73216,37.88,379,0.4615859389305115,-0.8210176769644022,568,0.2,0.00025,0.115234375,0.01710824,0.09899508708622307,-0.013190809811931103,0.02105993777513504,,
144,1.8041003942489624,194,73728,37.88,379,0.6522925496101379,-0.8264274932444096,572,0.2,0.00025,0.14013671875,0.018770399,0.07272366678807884,-0.019549262535292655,-0.02131924405694008,,
145,1.7623002529144287,195,74240,37.88,379,0.40877819061279297,-0.8680538646876812,576,0.2,0.00025,0.08642578125,0.017973637,0.18546146946027875,-0.007227981346659362,0.06827731430530548,,
146,1.7355002164840698,196,74752,37.86,379,0.3437878489494324,-0.8581104688346386,580,0.2,0.00025,0.119140625,0.018048713,0.18606395623646677,-0.014844415767583996,0.05836998298764229,,
,,,75000,,,0.5095947980880737,-0.8537604939192533,584,0.2,0.00025,0.15087890625,0.019414227,0.09775562869617715,-0.013374950445722789,0.012126706540584564,38.0,2.360000006854534
147,1.7974003553390503,198,75264,38.6,379,,,,,,,,,,,,
148,1.941300392150879,199,75776,38.62,379,0.7347403764724731,-0.9934542123228312,588,0.2,0.00025,0.14990234375,0.022479672,0.12275409128051251,-0.02728121739346534,-0.017647847533226013,,
149,1.8261003494262695,201,76288,38.84,379,0.3683640956878662,-0.8275225553661585,592,0.2,0.00025,0.14111328125,0.022023786,0.026318507763789967,-0.017552954697748646,-0.0457582026720047,,
150,1.728000283241272,202,76800,38.92,379,0.3944079279899597,-0.853490550071001,596,0.2,0.00025,0.0810546875,0.014556291,0.18684057099744678,-0.00913010083604604,0.03197823092341423,,
151,1.7017003297805786,203,77312,39.06,379,0.25077134370803833,-0.863300621509552,600,0.2,0.00025,0.14404296875,0.028843045,0.1641960882116109,-0.02350989612750709,0.006001412868499756,,
152,1.71120023727417,204,77824,39.24,379,0.43294256925582886,-0.8598297666758299,604,0.2,0.00025,0.14599609375,0.02007871,0.13422368140891194,-0.01599036145489663,0.03764810785651207,,
153,1.757100224494934,206,78336,39.28,379,0.5914809107780457,-0.8701724074780941,608,0.2,0.00025,0.1025390625,0.016996287,0.08796141867060214,-0.017208614066476002,-0.0189225897192955,,
154,1.741300344467163,207,78848,39.18,379,0.47862279415130615,-0.8446026910096407,612,0.2,0.00025,0.099609375,0.013632614,0.08178358839359134,-0.01517985260579735,-0.030940666794776917,,
155,1.7883001565933228,208,79360,38.5,379,0.41728663444519043,-0.8516774289309978,616,0.2,0.00025,0.09814453125,0.024887173,0.12077439052518457,-0.0113613351713866,0.016350381076335907,,
156,1.798700213432312,210,79872,38.44,379,0.5428956747055054,-0.8471972346305847,620,0.2,0.00025,0.10595703125,0.012407998,0.010121664232428884,-0.01623027422465384,-0.07027234882116318,,
,,,80000,,,0.29372692108154297,-0.8831527419388294,624,0.2,0.00025,0.07080078125,0.011287352,0.140542273176834,-0.00820981152355671,0.0775870755314827,38.0,2.360000006854534
157,1.9338003396987915,211,80384,38.34,379,,,,,,,,,,,,
158,1.9681003093719482,213,80896,38.24,379,0.42584455013275146,-0.8525394853204489,628,0.2,0.00025,0.119140625,0.019353524,0.04261624888749793,-0.014576400222722441,-0.023770403116941452,,
159,2.069000244140625,214,81408,38.04,379,0.47129499912261963,-0.9055874068289995,632,0.2,0.00025,0.1181640625,0.013265125,0.14593794255051762,-0.010235733818262815,0.07499252259731293,,
160,1.9210002422332764,215,81920,38.64,379,0.8073567152023315,-0.8857868779450655,636,0.2,0.00025,0.14794921875,0.021836199,0.004314061641707667,-0.017344922438496724,-0.0798109620809555,,
161,1.6876002550125122,217,82432,39.56,379,0.6078327894210815,-1.2655622884631157,640,0.2,0.00025,0.2490234375,0.022710515,0.27845203795004636,-0.008178083342500031,-0.03831004351377487,,
162,1.4902000427246094,218,82944,40.8,379,0.45236045122146606,-1.2870056442916393,644,0.2,0.00025,0.24560546875,0.045028295,0.06503511109622195,-0.02135834190994501,-0.04524479806423187,,
163,1.3655003309249878,220,83456,42.22,379,-0.042243003845214844,-1.32777526602149,648,0.2,0.00025,0.19287109375,0.038511332,0.018585525947855785,-0.027183487720321864,-0.05071398615837097,,
164,1.3608001470565796,221,83968,42.38,379,0.4619174599647522,-1.1166246384382248,652,0.2,0.00025,0.2470703125,0.03832782,0.11924843536689878,0.013060955912806094,-0.011265382170677185,,
165,1.416599988937378,222,84480,42.48,379,0.682630181312561,-0.956168919801712,656,0.2,0.00025,0.09765625,0.021085134,0.11940547055564821,-0.018926133518107235,-0.0738096609711647,,
166,1.4303001165390015,223,84992,42.54,379,0.8170342445373535,-0.8770527895539999,660,0.2,0.00025,0.10791015625,0.01336542,0.054797011078335345,-0.014207111031282693,-0.028797877952456474,,
,,,85000,,,0.25843197107315063,-0.8675121627748013,664,0.2,0.00025,0.1396484375,0.014021562,0.09651658206712455,-0.010566701937932521,-0.004750952124595642,38.0,2.360000006854534
167,1.4284001588821411,225,85504,42.52,379,,,,,,,,,,,,
168,1.4888001680374146,226,86016,42.18,379,0.9491016864776611,-0.874807508662343,668,0.2,0.00025,0.0849609375,0.011924069,0.0061282588612812106,-0.013851027004420757,-0.03984508663415909,,
169,1.751000165939331,228,86528,41.12,379,0.3538135886192322,-0.8819829523563385,672,0.2,0.00025,0.080078125,0.017558727,0.15797734213992953,-0.009858731180429459,0.05092721804976463,,
170,1.8500005006790161,229,87040,39.18,379,-0.10503458976745605,-0.8687410559505224,676,0.2,0.00025,0.11083984375,0.0139041385,0.061220480245538056,-0.01113500795327127,0.02305358648300171,,
171,1.8557002544403076,230,87552,38.36,379,0.4104272127151489,-0.9895155150443316,680,0.2,0.00025,0.13525390625,0.025838763,0.23891996662132442,-0.015872698480961844,0.0011494271457195282,,
172,1.7955000400543213,232,88064,38.3,379,0.4451618194580078,-0.9197076633572578,684,0.2,0.00025,0.1220703125,0.04883888,0.14110021898522973,-0.01756990372086875,0.014322835952043533,,
173,1.7888002395629883,233,88576,38.34,379,0.5510404109954834,-0.9267098121345043,688,0.2,0.00025,0.05908203125,0.009747827,0.17150230123661458,-0.010497924726223573,0.037813279777765274,,
174,1.8257004022598267,234,89088,38.34,379,0.7468153238296509,-0.8706942051649094,692,0.2,0.00025,0.0869140625,0.009504423,0.05487784341676161,-0.012883487914223224,0.011954736895859241,,
175,1.8287004232406616,236,89600,38.22,379,0.6926534175872803,-0.8387779053300619,696,0.2,0.00025,0.08984375,0.011632383,0.008836777120450279,-0.010389191680587828,-0.02546178176999092,,
,,,90000,,,0.642509400844574,-0.8834345191717148,700,0.2,0.00025,0.1650390625,0.0211566,0.08280010713497177,-0.016040238027926534,-0.005747692659497261,38.0,2.360000006854534
176,1.8858003616333008,237,90112,38.18,379,,,,,,,,,,,,
177,1.992800235748291,238,90624,38.18,379,0.7408618927001953,-0.8857115730643272,704,0.2,0.00025,0.0849609375,0.013879268,0.048795924565638416,-0.010523864271817729,-0.006535540334880352,,
178,2.0751001834869385,240,91136,38.8,379,0.9132701754570007,-0.8670929931104183,708,0.2,0.00025,0.07421875,0.0077276924,0.0016841737833601655,-0.010551950515946373,-0.03269708901643753,,
179,2.1640005111694336,241,91648,38.78,379,0.7351348400115967,-0.9804061856120825,712,0.2,0.00025,0.15380859375,0.018220054,0.13433647865895182,-0.020016951981233433,0.04014819860458374,,
180,2.074500322341919,242,92160,39.26,379,0.07548379898071289,-0.8934675678610802,716,0.2,0.00025,0.056640625,0.010575398,0.01592968374461634,-0.019208478246582672,-0.025818750262260437,,
181,1.9904004335403442,244,92672,39.66,379,0.8530170917510986,-1.130023282021284,720,0.2,0.00025,0.1103515625,0.035314318,0.12176507746335119,-0.014884823045576923,-0.03342727944254875,,
182,1.9661003351211548,245,93184,39.74,379,0.8848892450332642,-1.0849365275353193,724,0.2,0.00025,0.15771484375,0.043775186,0.05556734892888926,-0.023640679428353906,-0.005566751584410667,,
183,1.9420002698898315,246,93696,39.98,379,0.9255901575088501,-0.9248381182551384,728,0.2,0.00025,0.18212890625,0.02954362,0.023788076377968537,-0.018153810873627663,-0.035906847566366196,,
184,1.964900255203247,248,94208,39.94,379,0.8134558200836182,-0.9713101405650377,732,0.2,0.00025,0.17626953125,0.020682937,0.09278424485819414,-0.01641780260251835,0.023905685171484947,,
185,1.9650002717971802,249,94720,39.94,379,0.9018202424049377,-0.8857346344739199,736,0.2,0.00025,0.10791015625,0.010957464,0.004150833767198492,-0.011679007962811738,-0.06012587994337082,,
,,,95000,,,0.47072654962539673,-0.8989654742181301,740,0.2,0.00025,0.1337890625,0.02801568,0.036602687468985096,-0.012452124152332544,-0.03352200984954834,38.0,2.360000006854534
186,1.9949004650115967,251,95232,39.34,379,,,,,,,,,,,,
187,2.0179004669189453,252,95744,39.24,379,0.69450443983078,-0.9199220556765795,744,0.2,0.00025,0.080078125,0.010715099,0.0501628629717743,-0.012395965721225366,-0.0012949854135513306,,
188,2.1017005443573,253,96256,38.6,379,0.9134656190872192,-0.9013384077697992,748,0.2,0.00025,0.1103515625,0.016017836,0.001575674756168155,-0.00907643127720803,-0.03225242346525192,,
189,2.1523003578186035,254,96768,38.2,379,0.5269056558609009,-0.9190507400780916,752,0.2,0.00025,0.10791015625,0.03394894,0.13229584926739335,-0.012923416594276205,-0.019733808934688568,,
190,2.1743004322052,256,97280,38.16,379,0.46637850999832153,-0.8628949299454689,756,0.2,0.00025,0.15771484375,0.020638335,0.043033805734012276,-0.018494777847081423,-0.01784433051943779,,
191,2.2183005809783936,257,97792,38.06,379,0.6278043389320374,-0.8411271497607231,760,0.2,0.00025,0.11572265625,0.013403348,0.002991981451486936,-0.009748141746968031,-0.0493546687066555,,
192,2.2133004665374756,258,98304,38.04,379,0.15657788515090942,-0.8660951480269432,764,0.2,0.00025,0.09619140625,0.013562022,0.015819387626834214,-0.007066333055263385,-0.04063497111201286,,
193,2.2360002994537354,260,98816,38.04,379,0.37455666065216064,-0.8506777659058571,768,0.2,0.00025,0.07275390625,0.013563908,0.058175346202915534,-0.009222726075677201,-0.020778898149728775,,
194,2.0773003101348877,261,99328,38.3,379,0.8951212167739868,-0.8650875631719828,772,0.2,0.00025,0.09716796875,0.013511375,0.0012269469689272228,-0.011231974873226136,-0.04522363469004631,,
195,2.1212003231048584,262,99840,38.32,379,0.7230433225631714,-1.088825210928917,776,0.2,0.00025,0.16455078125,0.022484748,0.18504047533497214,-0.014086979907006025,0.033817678689956665,,
,,,100000,,,-0.17975986003875732,-0.8636779803782701,780,0.2,0.00025,0.10400390625,0.011746781,0.0488264784871717,-0.0072298512095585465,-0.026640286669135094,38.0,2.360000006854534
196,2.1612002849578857,264,100352,38.32,379,,,,,,,,,,,,
197,2.1580004692077637,265,100864,38.46,379,0.732052206993103,-0.8387717306613922,784,0.2,0.00025,0.07861328125,0.00874644,0.002829668501362903,-0.009997630375437438,-0.031196556985378265,,
198,2.1580004692077637,267,101376,38.46,379,0.8510538339614868,-0.8648904133588076,788,0.2,0.00025,0.08056640625,0.01478669,0.029325327996048145,-0.017347983084619045,-0.04207136482000351,,
199,2.1279003620147705,268,101888,38.5,379,0.9194605350494385,-0.8113790675997734,792,0.2,0.00025,0.13525390625,0.014240524,0.0011969657598456251,-0.008533987158443779,0.04686145856976509,,
200,2.1281003952026367,269,102400,38.5,379,0.6118724346160889,-0.8522520121186972,796,0.2,0.00025,0.17626953125,0.022009093,0.061360999243333936,-0.016615113825537264,-0.009689312428236008,,
201,2.197000503540039,270,102912,38.34,379,0.6316059827804565,-0.834712291136384,800,0.2,0.00025,0.080078125,0.012823377,0.040232378989458084,-0.013017576304264367,-0.012751586735248566,,
202,2.2648003101348877,272,103424,38.22,379,0.7173691987991333,-0.8397314622998238,804,0.2,0.00025,0.10498046875,0.015193622,0.045504801790229976,-0.01338937648688443,-0.028690554201602936,,
203,2.243800401687622,273,103936,38.22,379,0.8851469159126282,-0.7923787608742714,808,0.2,0.00025,0.08642578125,0.009010869,0.0018741614658210892,-0.010067613970022649,-0.04262327030301094,,
204,2.267000436782837,274,104448,38.1,379,0.6782052516937256,-0.8029825668781996,812,0.2,0.00025,0.11328125,0.024019828,0.03975578265090007,-0.011112485604826361,-0.01193552277982235,,
205,2.2470004558563232,276,104960,38.1,380,0.8501856327056885,-0.7911363244056702,816,0.2,0.00025,0.0830078125,0.009203271,0.0016113548199427896,-0.010548479942372069,-0.06240997835993767,,
,,,105000,,,0.3755621314048767,-0.7911620754748583,820,0.2,0.00025,0.09521484375,0.012482275,0.06168739966233261,-0.010182027472183108,0.019279688596725464,38.0,2.360000006854534
206,2.256300449371338,277,105472,37.96,379,,,,,,,,,,,,
207,2.2761003971099854,279,105984,37.96,379,0.5748750567436218,-0.8093670550733805,824,0.2,0.00025,0.099609375,0.012829761,0.05284153181128204,-0.010173319838941097,-0.02812066301703453,,
208,2.2831003665924072,280,106496,38.0,379,0.9494199156761169,-0.8146354574710131,828,0.2,0.00025,0.08203125,0.00998546,0.001197020715153485,-0.010161018639337271,-0.05663127079606056,,
209,2.2831003665924072,281,107008,38.0,379,0.48230695724487305,-0.8182321935892105,832,0.2,0.00025,0.1025390625,0.01291578,0.036306433539721183,-0.005361273011658341,-0.015145625919103622,,
210,2.268000602722168,283,107520,38.02,379,0.9249082803726196,-0.777678532525897,836,0.2,0.00025,0.09765625,0.013924198,0.0009072182892850833,-0.015622349019395187,-0.007005572784692049,,
211,2.2890005111694336,284,108032,38.02,379,0.5864450931549072,-0.7871687691658735,840,0.2,0.00025,0.07275390625,0.011319269,0.029073883843011572,-0.00673234649002552,-0.035413142293691635,,
212,2.3090004920959473,285,108544,38.02,379,0.9317848682403564,-0.7507615033537149,844,0.2,0.00025,0.09521484375,0.010090673,0.0008262621754511201,-0.009984483534935862,-0.029363522306084633,,
213,2.1797003746032715,287,109056,38.02,379,0.9849549531936646,-0.7573404181748629,848,0.2,0.00025,0.0849609375,0.010654278,0.00042757964320117026,-0.009767565672518685,-0.03812119737267494,,
214,2.1787004470825195,288,109568,38.02,379,0.5628104209899902,-0.9180958773940802,852,0.2,0.00025,0.0751953125,0.013014331,0.222705842461437,-0.013519493106286973,0.049161843955516815,,
,,,110000,,,0.5808074474334717,-0.8046085312962532,856,0.2,0.00025,0.06787109375,0.018015405,0.0581089875777252,-0.018161545958719216,-0.03204638510942459,38.0,2.360000006854534
215,2.1378002166748047,290,110080,38.0,379,,,,,,,,,,,,
216,2.0567004680633545,291,110592,37.96,379,0.490403950214386,-0.8606092650443316,860,0.2,0.00025,0.11767578125,0.02116495,0.08376059064175934,-0.008571178303100169,-0.0057004354894161224,,
217,1.9488003253936768,292,111104,37.82,379,0.43324244022369385,-0.8536037039011717,864,0.2,0.00025,0.083984375,0.012369751,0.14262832724489272,-0.0046373995137400925,-0.012195289134979248,,
218,1.9088003635406494,293,111616,37.78,379,0.5255769491195679,-0.855371879413724,868,0.2,0.00025,0.08642578125,0.026056888,0.15902079525403678,-0.01650976069504395,0.03315354138612747,,
219,1.9088003635406494,295,112128,37.78,379,0.4459022879600525,-0.8294698316603899,872,0.2,0.00025,0.11669921875,0.030002562,0.08155924527090974,-0.01607035906636156,-0.019862964749336243,,
220,1.7917004823684692,296,112640,39.12,379,0.6531325578689575,-0.8586199805140495,876,0.2,0.00025,0.1025390625,0.015876643,0.00931039572606096,-0.02114639143110253,-0.06260506063699722,,
221,1.8448002338409424,297,113152,40.24,379,0.8010510802268982,-1.2070827782154083,880,0.2,0.00025,0.244140625,0.04046666,0.19099143194034696,-0.011655863025225699,0.020641162991523743,,
222,1.8249001502990723,299,113664,40.38,379,0.8979386687278748,-0.9863632246851921,884,0.2,0.00025,0.1865234375,0.031421125,0.05635317577980459,-0.008246762357885018,-0.046430207788944244,,
223,1.8858001232147217,300,114176,40.42,379,0.629374086856842,-0.8752644117921591,888,0.2,0.00025,0.126953125,0.019844841,0.09530030560563318,-0.012119505030568689,-0.0025162473320961,,
224,1.7364002466201782,301,114688,41.0,379,0.8622185587882996,-0.836082024499774,892,0.2,0.00025,0.078125,0.010367192,0.004756816062581493,-0.007350627070991322,-0.04271320626139641,,
,,,115000,,,0.6001160144805908,-1.191756036132574,896,0.2,0.00025,0.28125,0.029217511,0.2389908884651959,-0.0029357088496908545,0.013390488922595978,38.0,2.360000006854534
225,1.7617002725601196,303,115200,41.38,379,,,,,,,,,,,,
226,1.738100290298462,304,115712,41.4,379,0.8995310664176941,-1.0199338365346193,900,0.2,0.00025,0.11328125,0.044071108,0.057475919515127316,-0.02224569983081892,-0.04366203770041466,,
227,1.738100290298462,305,116224,41.4,379,0.6012783050537109,-0.8645883835852146,904,0.2,0.00025,0.14501953125,0.01574848,0.1309104678221047,-0.013706619007280096,0.01969703659415245,,
228,1.9160003662109375,307,116736,39.52,379,0.7809338569641113,-0.8276427835226059,908,0.2,0.00025,0.09765625,0.011084326,0.006761049477063352,-0.010920300643192604,-0.020876988768577576,,
229,1.8821003437042236,308,117248,38.9,379,0.8942776918411255,-0.8294756822288036,912,0.2,0.00025,0.12158203125,0.014233969,0.0023668285339226713,-0.008530414430424571,-0.0746251791715622,,
230,1.8029000759124756,309,117760,38.86,379,0.3874351978302002,-0.8549990244209766,916,0.2,0.00025,0.13818359375,0.020571027,0.1369773056358099,-0.01208035642048344,0.02437504380941391,,
231,1.8463003635406494,311,118272,38.56,380,0.48732542991638184,-0.8601097576320171,920,0.2,0.00025,0.11181640625,0.017776458,0.17865211167372763,-0.020755788398673758,0.03145337104797363,,
232,1.9999003410339355,312,118784,38.12,380,0.4544948935508728,-0.8178790546953678,924,0.2,0.00025,0.12548828125,0.028490523,0.1005549969850108,-0.01809160264383536,-0.0103827603161335,,
233,2.06980037689209,313,119296,38.06,380,0.49861085414886475,-0.814779844135046,928,0.2,0.00025,0.20703125,0.016661035,0.08458041062112898,-0.01829308329615742,-0.014283915981650352,,
234,2.091700553894043,315,119808,38.06,380,0.3577592372894287,-0.8109376598149538,932,0.2,0.00025,0.15576171875,0.02351851,0.05978341848458513,-0.013040480262134224,-0.016830909997224808,,
