time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
541,366,5.8672990798950195,387,198144,126.5,1544,-0.004721926583442837,0.9735643267631531,0.189453125,-0.7345243468880653,0.2,0.037061885,-0.014415044337511063,0.031239400763297454,0.00025,,
542,366,5.902599334716797,388,198656,124.5,1548,-0.009278442186769098,0.8216819763183594,0.32568359375,-0.819922799244523,0.2,0.039133906,-0.005869537591934204,0.22072675125673413,0.00025,,
544,366,5.895299911499023,389,199168,124.48,1552,-0.015576682751998305,0.9755001664161682,0.2177734375,-0.7997628059238195,0.2,0.03756044,-0.05443624034523964,0.034004347398877144,0.00025,,
545,366,5.829099178314209,390,199680,126.62,1556,-0.018472494557499886,0.917333722114563,0.1953125,-0.8113638423383236,0.2,0.041574292,-0.02924440987408161,0.03659963738755323,0.00025,,
,,,,200000,,1560,-0.01099975360557437,0.7776609063148499,0.22509765625,-1.0134072322398424,0.2,0.031732604,0.03969889134168625,0.2170625653816387,0.00025,6.239999771118164,98.0
547,365,5.783099174499512,391,200192,127.86,,,,,,,,,,,,
549,365,5.778299331665039,392,200704,127.76,1564,-0.027664969791658223,0.7777094841003418,0.263671875,-0.9951434433460236,0.2,0.029753566,-0.044502176344394684,0.04165289056254551,0.00025,,
550,365,5.7754998207092285,393,201216,126.28,1568,-0.024307137122377753,0.8433471918106079,0.24853515625,-0.925520945340395,0.2,0.04313826,-0.04640461876988411,0.0540526460390538,0.00025,,
551,365,5.78179931640625,394,201728,125.28,1572,-0.028452150552766398,0.942907452583313,0.2763671875,-0.8591771554201841,0.2,0.053369116,-0.06750378757715225,0.041380519804079086,0.00025,,
553,365,5.777900218963623,395,202240,126.84,1576,-0.013676101516466588,0.9537743330001831,0.20703125,-0.8246921375393867,0.2,0.031558182,-0.05157173424959183,0.04075465106870979,0.00025,,
554,365,5.770298957824707,396,202752,127.72,1580,-0.011405620025470853,0.9618427157402039,0.1806640625,-0.9260053001344204,0.2,0.022613693,-0.0378599613904953,0.042326880095060915,0.00025,,
555,365,5.807999134063721,397,203264,128.42,1584,-0.010073916055262089,0.9383774995803833,0.22900390625,-0.8795401807874441,0.2,0.039750624,-0.05464310571551323,0.03812810400268063,0.00025,,
557,365,5.786899566650391,398,203776,128.68,1588,-0.03127942644641735,0.969966471195221,0.22216796875,-0.8523263111710548,0.2,0.04134714,-0.02209325134754181,0.026291369227692485,0.00025,,
558,365,5.781499862670898,399,204288,126.54,1592,-0.023530696227680892,0.948035717010498,0.236328125,-0.8372283317148685,0.2,0.043548692,-0.06667335331439972,0.033054323226679116,0.00025,,
559,365,5.728799343109131,400,204800,128.36,1596,-0.024758182233199477,0.9162667393684387,0.1787109375,-0.8180764839053154,0.2,0.053586878,-0.05144727975130081,0.0335581423714757,0.00025,,
561,365,5.750598907470703,401,205312,126.98,1600,-0.008632685290649533,0.803119957447052,0.3232421875,-0.9655362386256456,0.2,0.039321195,0.010119590908288956,0.24368100077845156,0.00025,,
562,365,5.747298717498779,402,205824,128.32,1604,-0.014886001590639353,0.957387387752533,0.22216796875,-0.816243302077055,0.2,0.02471562,-0.04992958530783653,0.057632092328276485,0.00025,,
563,365,5.744198799133301,403,206336,128.86,1608,-0.02323491091374308,0.9668894410133362,0.19384765625,-0.9219593293964863,0.2,0.0434406,-0.015807025134563446,0.034360141842626035,0.00025,,
565,366,5.756699085235596,404,206848,126.9,1612,-0.0030810057651251554,0.9743711352348328,0.17431640625,-0.802404660731554,0.2,0.023944618,-0.0339399129152298,0.021978108037728816,0.00025,,
566,366,5.759299278259277,405,207360,127.28,1616,-0.01732327789068222,0.9688574075698853,0.15234375,-0.7328318916261196,0.2,0.025063101,-0.057019155472517014,0.015498346969252452,0.00025,,
567,366,5.761499404907227,406,207872,128.64,1620,-0.005473813827848062,0.9924675226211548,0.16064453125,-0.7360738441348076,0.2,0.022652194,-0.049553629010915756,0.006954630742256995,0.00025,,
569,366,5.765298843383789,407,208384,127.62,1624,-0.031169691297691315,0.9524515271186829,0.232421875,-0.9028577152639627,0.2,0.04500911,-0.05120906978845596,0.04678742151008919,0.00025,,
570,366,5.7574992179870605,408,208896,128.8,1628,-0.015863497857935727,0.970081627368927,0.22021484375,-0.8416396044194698,0.2,0.02854326,-0.06477469205856323,0.025252569874282926,0.00025,,
571,366,5.7352986335754395,409,209408,130.02,1632,-0.018447413196554407,0.9192109107971191,0.21337890625,-0.9586335234344006,0.2,0.046230733,-0.04459552466869354,0.07198254438117146,0.00025,,
573,366,5.686099052429199,410,209920,130.76,1636,-0.015528956340858713,0.8734637498855591,0.1953125,-0.9083139225840569,0.2,0.03506176,-0.014212993904948235,0.1462508566910401,0.00025,,
574,366,5.671799182891846,411,210432,129.16,1640,-0.005664882715791464,0.896018922328949,0.19189453125,-0.7598662916570902,0.2,0.03543926,-0.03790251910686493,0.10163931298302487,0.00025,,
576,366,5.647799491882324,412,210944,131.34,1644,-0.02115678391419351,0.9266371130943298,0.2158203125,-0.7594938389956951,0.2,0.03141855,-0.03075222298502922,0.03553290612762794,0.00025,,
577,366,5.7208991050720215,413,211456,128.02,1648,-0.013885725638829172,0.9430251121520996,0.2880859375,-0.913427334278822,0.2,0.053672522,-0.031607870012521744,0.06615170539589599,0.00025,,
579,366,5.703299522399902,414,211968,128.32,1652,-0.006260814407141879,0.9836066365242004,0.14697265625,-0.6537160687148571,0.2,0.015541706,0.0002953214570879936,0.04278670600615442,0.00025,,
580,366,5.767498970031738,415,212480,127.32,1656,-0.01734426023904234,0.9238783717155457,0.19775390625,-0.7641053758561611,0.2,0.030077897,-0.01066870242357254,0.049900894693564624,0.00025,,
581,366,5.802899360656738,416,212992,126.74,1660,-0.016875677043572068,0.9324750900268555,0.20751953125,-0.7619272451847792,0.2,0.042189732,-0.02964167296886444,0.04645240947138518,0.00025,,
583,366,5.819899082183838,417,213504,126.04,1664,-0.01823041494935751,0.9562585949897766,0.1572265625,-0.790184224024415,0.2,0.028532345,-0.046288855373859406,0.047283540945500135,0.00025,,
584,366,5.833999156951904,418,214016,124.26,1668,-0.014395744947250932,0.9872217178344727,0.1826171875,-0.6786991693079472,0.2,0.030078638,-0.03651076555252075,0.011738117107597645,0.00025,,
585,366,5.825599193572998,419,214528,122.38,1672,-0.020770258735865355,0.9861868023872375,0.18701171875,-0.7059699427336454,0.2,0.03545992,-0.02909880317747593,0.01053499840782024,0.00025,,
587,366,5.776599884033203,420,215040,121.44,1676,-0.01664378633722663,0.9385377764701843,0.1572265625,-0.7117970865219831,0.2,0.030800287,-0.04446737468242645,0.03778324095765129,0.00025,,
588,366,5.756899356842041,421,215552,121.94,1680,-0.01240567455533892,0.9176162481307983,0.17822265625,-0.7893304117023945,0.2,0.02291421,0.015164252370595932,0.14622259989846498,0.00025,,
589,366,5.8024001121521,422,216064,121.24,1684,-0.0166252733906731,0.9646132588386536,0.2099609375,-0.8119685519486666,0.2,0.039113577,-0.05989301949739456,0.032687560946214944,0.00025,,
591,366,5.784099102020264,423,216576,121.96,1688,-0.011868667206726968,0.9882462620735168,0.16552734375,-0.6481320224702358,0.2,0.027155865,-0.04218463599681854,0.019206717457564082,0.00025,,
592,366,5.809199333190918,424,217088,122.6,1692,-0.0022004907950758934,0.9082899689674377,0.27685546875,-0.9181079994887114,0.2,0.051591814,-0.031674131751060486,0.09994664235273376,0.00025,,
594,366,5.814999580383301,425,217600,122.5,1696,-0.008057882369030267,0.8147100210189819,0.21826171875,-0.8510361388325691,0.2,0.06751058,-0.01115734875202179,0.18627345084678382,0.00025,,
595,366,5.81899881362915,426,218112,121.52,1700,-0.012704840075457469,0.9485251307487488,0.21630859375,-0.764164250344038,0.2,0.025376251,-0.04539628326892853,0.03074305216432549,0.00025,,
596,366,5.820699691772461,427,218624,121.82,1704,-0.01428459322778508,0.9584861397743225,0.19580078125,-0.8341332301497459,0.2,0.031847127,-0.02359556406736374,0.021998018928570673,0.00025,,
598,366,5.831099987030029,428,219136,122.64,1708,-0.02462886256398633,0.9634076356887817,0.1708984375,-0.8022166527807713,0.2,0.036867544,-0.06386163830757141,0.01778042479418218,0.00025,,
599,366,5.831501007080078,429,219648,122.84,1712,-0.0162685684626922,0.9685876369476318,0.21044921875,-0.8511789999902248,0.2,0.032552734,-0.050395287573337555,0.022100476955529302,0.00025,,
,,,,220000,,1716,-0.016059501154813915,0.9723832011222839,0.14892578125,-0.7592845112085342,0.2,0.02055018,-0.015550002455711365,0.01502361438178923,0.00025,6.299999713897705,104.0
602,365,5.838599681854248,430,220160,121.78,,,,,,,,,,,,
603,365,5.838699817657471,431,220672,121.76,1720,-0.019621341372840106,0.93973308801651,0.20068359375,-0.7733303848654032,0.2,0.03805662,-0.06033313274383545,0.02687406903714873,0.00025,,
604,365,5.864898681640625,432,221184,119.04,1724,-0.02072127058636397,0.9596395492553711,0.1767578125,-0.781285148113966,0.2,0.03103241,-0.04053033888339996,0.026020517223514616,0.00025,,
606,365,5.906999588012695,433,221696,118.06,1728,-0.021123829705175012,0.9470119476318359,0.1728515625,-0.8300802614539862,0.2,0.041970257,-0.01315056812018156,0.03249846660764888,0.00025,,
607,365,5.917399883270264,434,222208,118.54,1732,-0.01652690174523741,0.9777816534042358,0.1220703125,-0.721668653190136,0.2,0.028073493,-0.038989681750535965,0.013762783142738044,0.00025,,
608,365,5.955799579620361,435,222720,115.96,1736,-0.01399862754624337,0.9844484925270081,0.16455078125,-0.7022432498633862,0.2,0.030558582,-0.025897733867168427,0.009523556727799587,0.00025,,
610,365,5.920599937438965,436,223232,115.98,1740,-0.013809918920742348,0.9762209057807922,0.1748046875,-0.6826942358165979,0.2,0.024914287,-0.011245101690292358,0.013590514834504575,0.00025,,
611,365,5.909099578857422,437,223744,117.5,1744,-0.020345019293017685,0.9438093900680542,0.16259765625,-0.7333625480532646,0.2,0.031845737,-0.049304209649562836,0.046560073213186115,0.00025,,
613,365,5.9387993812561035,438,224256,115.22,1748,-0.010521052026888356,0.8746711015701294,0.17919921875,-0.6892225295305252,0.2,0.031420227,0.0038203857839107513,0.1391946729272604,0.00025,,
614,365,5.893299102783203,439,224768,117.2,1752,-0.015710441686678678,0.9812310338020325,0.13232421875,-0.6190417110919952,0.2,0.017945591,-0.034322820603847504,0.01300174166681245,0.00025,,
615,365,5.894899368286133,440,225280,117.26,1756,-0.0022082652430981398,0.900312066078186,0.20654296875,-0.8202959690243006,0.2,0.0277623,0.061686478555202484,0.18063103960594162,0.00025,,
617,365,5.892899036407471,441,225792,117.02,1760,-0.012935832957737148,0.9813386797904968,0.1708984375,-0.6498703192919493,0.2,0.03389391,-0.04128449037671089,0.018516463562264107,0.00025,,
618,365,5.917498588562012,442,226304,116.4,1764,-0.0061481457960326225,0.9951091408729553,0.130859375,-0.6926392205059528,0.2,0.019628432,-0.018775595352053642,0.004146620318351779,0.00025,,
619,365,5.974599838256836,443,226816,114.28,1768,-0.018539383891038597,0.9926533699035645,0.1875,-0.6682039629667997,0.2,0.05815894,-0.03560062497854233,0.0044346869362925645,0.00025,,
621,365,5.973598480224609,444,227328,114.28,1772,-0.013312876806594431,0.9737523794174194,0.17822265625,-0.7390634007751942,0.2,0.030134741,-0.04362659156322479,0.029532562650274485,0.00025,,
622,365,6.042799472808838,445,227840,110.54,1776,-0.0133443737286143,0.9960076212882996,0.16357421875,-0.6555269975215197,0.2,0.022839282,-0.02297343872487545,0.004799054415343562,0.00025,,
624,365,6.032799243927002,446,228352,109.72,1780,-0.011818501516245306,0.991235613822937,0.12744140625,-0.6844086050987244,0.2,0.020680573,-0.04706122726202011,0.006446788895118516,0.00025,,
625,365,6.022899627685547,447,228864,109.9,1784,-0.01616974937496707,0.9895434975624084,0.12158203125,-0.6527847964316607,0.2,0.027274925,-0.02678295224905014,0.00766812899382785,0.00025,,
626,365,6.0041985511779785,448,229376,110.96,1788,-0.00652142520993948,0.8662900328636169,0.232421875,-0.8700767364352942,0.2,0.04212013,0.011555301956832409,0.07985987211577594,0.00025,,
628,365,6.005399227142334,449,229888,110.52,1792,-0.020296910195611417,0.9399110078811646,0.2109375,-0.8449037093669176,0.2,0.046197668,-0.038254257291555405,0.03988054930232465,0.00025,,
629,365,6.005299091339111,450,230400,110.1,1796,-0.017238687665667385,0.9648492336273193,0.18505859375,-0.7639419715851545,0.2,0.032295458,-0.03961898759007454,0.02438937046099454,0.00025,,
630,365,6.001298904418945,451,230912,109.98,1800,-0.01958147919503972,0.9846823811531067,0.1611328125,-0.6818774957209826,0.2,0.026060972,-0.025028780102729797,0.009041628902195953,0.00025,,
632,365,6.013898849487305,452,231424,110.02,1804,-0.017400086158886552,0.9280405640602112,0.18505859375,-0.7396050896495581,0.2,0.0411032,-0.033115651458501816,0.03398549975827336,0.00025,,
633,365,6.028698921203613,453,231936,109.52,1808,-0.015955479175318033,0.9842560291290283,0.14501953125,-0.6812619920819998,0.2,0.020926297,-0.04017425701022148,0.010230821579170879,0.00025,,
635,365,6.019298553466797,454,232448,109.82,1812,-0.011792397475801408,0.9726061224937439,0.22412109375,-0.7117916010320187,0.2,0.029117383,-0.03251512348651886,0.028055874601705,0.00025,,
636,365,6.025598526000977,455,232960,110.92,1816,-0.0069008401478640735,0.880711019039154,0.15283203125,-0.6863961890339851,0.2,0.02286011,-0.004064416512846947,0.0912759707425721,0.00025,,
637,365,6.0181989669799805,456,233472,111.6,1820,-0.021075225522508845,0.9312033653259277,0.18017578125,-0.7527638301253319,0.2,0.028525123,-0.06087004765868187,0.056404683797154576,0.00025,,
639,365,6.011399745941162,457,233984,112.24,1824,-0.01690012071048841,0.9526930451393127,0.18798828125,-0.8101066257804632,0.2,0.029875197,-0.03242360055446625,0.06028515694197267,0.00025,,
640,365,6.0265984535217285,458,234496,114.7,1828,-0.02025728696025908,0.9424736499786377,0.28662109375,-0.980824388563633,0.2,0.062262934,-0.0359765887260437,0.08752701221965253,0.00025,,
642,365,6.035299777984619,459,235008,114.92,1832,-0.016283753444440663,0.9720314741134644,0.2109375,-0.7270344197750092,0.2,0.039069768,-0.039306968450546265,0.050899667374324054,0.00025,,
643,365,5.969698905944824,460,235520,117.32,1836,-0.01485737442271784,0.8721767663955688,0.25146484375,-0.900367509573698,0.2,0.050006516,-0.059372637420892715,0.08615620597265661,0.00025,,
644,365,5.910299301147461,461,236032,120.0,1840,-0.01038449109182693,0.844724714756012,0.29296875,-0.9844427295029163,0.2,0.03707078,0.009882244281470776,0.1556181710329838,0.00025,,
646,365,5.893299102783203,462,236544,121.66,1844,-0.016571141546592116,0.8871911764144897,0.2197265625,-1.0208182241767645,0.2,0.03647141,-0.01975357159972191,0.12449477845802903,0.00025,,
647,365,5.852099418640137,463,237056,123.5,1848,-0.01631885053939186,0.8834026455879211,0.283203125,-0.8808980267494917,0.2,0.042573873,-0.04400327429175377,0.05765956052346155,0.00025,,
649,365,5.890398979187012,464,237568,124.84,1852,-0.001784159627277404,0.8585107922554016,0.265625,-0.9795385878533125,0.2,0.032170467,0.03874421492218971,0.15523715084418654,0.00025,,
650,365,5.838799953460693,465,238080,127.68,1856,-0.018225603067548946,0.9054982662200928,0.21240234375,-0.9752599596977234,0.2,0.036147296,-0.05712907388806343,0.03554547525709495,0.00025,,
651,365,5.842799186706543,466,238592,127.88,1860,-0.003314908826723695,0.7912737131118774,0.2841796875,-0.8782828878611326,0.2,0.043223903,0.035438790917396545,0.17594259860925376,0.00025,,
653,365,5.832199573516846,467,239104,128.24,1864,-0.011924280668608844,0.9234872460365295,0.1962890625,-0.7330436017364264,0.2,0.027470462,-0.028232568874955177,0.042459761432837695,0.00025,,
654,365,5.836499214172363,468,239616,127.42,1868,-0.019826154806651175,0.932763397693634,0.16357421875,-0.7102163918316364,0.2,0.034852874,-0.04976480454206467,0.03505111491540447,0.00025,,
,,,,240000,,1872,-0.02010473026894033,0.9679442048072815,0.17724609375,-0.6681289728730917,0.2,0.05134321,-0.023134248331189156,0.017395918403053656,0.00025,6.259999752044678,98.0
657,365,5.78809928894043,469,240128,128.66,,,,,,,,,,,,
658,365,5.780098915100098,470,240640,128.58,1876,-0.01409591076662764,0.9105541110038757,0.224609375,-0.8401199858635664,0.2,0.0325156,0.01616797223687172,0.1441995744826272,0.00025,,
659,365,5.773199558258057,471,241152,129.94,1880,-0.015464535914361477,0.9622948169708252,0.20947265625,-0.7433992438018322,0.2,0.05157817,-0.04209192842245102,0.02561313207843341,0.00025,,
661,365,5.777199745178223,472,241664,130.34,1884,-0.01877260787296109,0.9317702054977417,0.259765625,-0.8942001685500145,0.2,0.06857216,-0.04784739762544632,0.06083085905993357,0.00025,,
662,365,5.762798309326172,473,242176,129.56,1888,-0.01700589864049107,0.9693160057067871,0.15283203125,-0.8516565319150686,0.2,0.02775597,-0.029660534113645554,0.040118652512319386,0.00025,,
663,365,5.753599166870117,474,242688,129.78,1892,-0.018606831785291433,0.8633815050125122,0.16943359375,-0.8076430335640907,0.2,0.02376918,-0.016400692984461784,0.09288626065244898,0.00025,,
665,365,5.7602996826171875,475,243200,129.06,1896,-0.018594906548969448,0.9768862724304199,0.15771484375,-0.7607281133532524,0.2,0.034476265,-0.05728045478463173,0.012536716734757647,0.00025,,
666,365,5.760000705718994,476,243712,129.1,1900,-0.0089433167304378,0.9945279955863953,0.13623046875,-0.6487161321565509,0.2,0.017810233,-0.03035903163254261,0.005009885455365293,0.00025,,
667,365,5.772500038146973,477,244224,128.62,1904,-0.012948701303685084,0.9930784702301025,0.13037109375,-0.6343836430460215,0.2,0.033918045,-0.03817317262291908,0.004489649028982967,0.00025,,
669,365,5.760699272155762,478,244736,129.32,1908,-0.018737589474767447,0.9911128282546997,0.18310546875,-0.6476542893797159,0.2,0.030481782,-0.022253554314374924,0.005975322477752343,0.00025,,
670,365,5.732999801635742,479,245248,132.26,1912,-0.021713302412535995,0.9325413107872009,0.2275390625,-0.84128681384027,0.2,0.038888723,-0.02832028642296791,0.06124910316430032,0.00025,,
